PRODUCT_KEY,WAREHOUSE_KEY,ON_HAND_QTY,REORDER_POINT,SAFETY_STOCK,SNAPSHOT_DATE
PRD0049,WH04,32,57,38,2025-09-22
PRD0049,WH04,32,57,38,09/29/2025
PRD0049,WH04,14,57,38,2025-10-06
PRD0049,WH04,4,57,38,2025-10-13
PRD0049,WH04,0,57,38,10/20/2025
PRD0049,WH04,14,57,38,2025-10-27
PRD0049,WH04,0,57,38,2025-11-03
PRD0049,WH04,0,57,38,10-Nov-2025
PRD0049,WH04,0,57,38,2025-11-17
PRD0049,WH04,0,57,38,2025-11-24
PRD0049,WH04,0,57,38,2025-12-01
PRD0049,WH04,0,57,38,2025-12-08
PRD0049,WH04,0,57,38,2025-12-15
PRD0049,WH04,0,57,38,12/22/2025
PRD0049,WH04,0,57,,2025-12-29
PRD0050,WH03,196,90,48,2024-01-01
PRD0050,WH03,159,90,48,2024-01-08
PRD0050,WH03,130,90,48,2024-01-15
PRD0050,WH03,99,90,48,2024-01-22
PRD0050,WH03,61,90,48,2024-01-29
PRD0050,WH03,55,90,48,2024-02-05
PRD0050,WH03,,90,48,2024-02-12
PRD0050,WH03,29,90,48,19-Feb-2024
PRD0050,WH03,36,90,48,2024-02-26
PRD0050,WH03,40,90,,2024-03-04
PRD0050,WH03,43,90,48,2024-03-11
PRD0050,WH03,41,90,48,2024-03-18
PRD0050,WH03,27,90,48,
PRD0050,WH03,21,90,48,
PRD0050,WH03,23,90,48,08-Apr-2024
PRD0050,WH03,24,90,48,2024/04/15
PRD0050,WH03,21,90,48,2024-04-22
PRD0050,WH03,16,90,48,2024-04-29
PRD0050,WH03,11,90,48,2024-05-06
PRD0050,WH03,19,90,48,2024-05-13
PRD0050,WH03,21,90,48,05/20/2024
PRD0050,WH03,27,90,48,2024-05-27
PRD0050,WH03,18,90,48,03-Jun-2024
PRD0050,WH03,9,90,48,2024-06-10
PRD0050,WH03,,90,48,2024-06-17
PRD0050,WH03,4,90,48,2024-06-24
PRD0050,WH03,10,90,48,2024-07-01
PRD0050,WH03,7,90,48,2024-07-08
PRD0050,WH03,0,90,48,2024-07-15
PRD0050,WH03,0,90,48,2024-07-22
PRD0050,WH03,0,90,48,2024-07-29
PRD0050,WH03,10,90,48,2024-08-05
PRD0050,WH03,12,90,48,2024-08-12
PRD0050,WH03,0,90,48,08/19/2024
PRD0050,WH03,0,90,48,2024/08/26
PRD0050,WH03,0,90,48,2024/09/02
PRD0050,WH03,0,90,48,2024-09-09
PRD0050,WH03,0,90,48,2024-09-16
PRD0050,WH03,0,90,48,2024-09-23
PRD0050,WH03,3,90,48,2024/09/30
PRD0050,WH03,0,90,48,2024-10-07
PRD0050,WH03,0,90,48,10/14/2024
PRD0050,WH03,0,,48,10/21/2024
PRD0050,WH03,0,90,48,2024-10-28
PRD0050,WH03,0,90,48,2024-11-04
PRD0050,WH03,0,90,48,2024-11-11
PRD0050,WH03,0,90,48,2024/11/18
PRD0050,WH03,0,90,48,25-Nov-2024
PRD0050,WH03,0,90,48,2024-12-02
PRD0050,WH03,0,90,48,2024-12-09
PRD0050,WH03,7,90,48,2024-12-16
PRD0050,WH03,0,90,48,2024-12-23
PRD0050,WH03,0,90,48,2024-12-30
PRD0050,WH03,0,90,48,2025-01-06
PRD0050,WH03,0,90,48,13-Jan-2025
PRD0050,WH03,0,90,48,2025-01-20
PRD0050,WH03,5,90,48,27-Jan-2025
PRD0050,WH03,18,90,48,2025-02-03
PRD0050,WH03,26,90,48,
PRD0050,WH03,39,90,48,17-Feb-2025
PRD0050,WH03,37,90,48,02/24/2025
PRD0050,WH03,46,90,48,2025-03-03
PRD0050,WH03,50,90,48,2025-03-10
PRD0050,WH03,59,90,48,03/17/2025
PRD0050,WH03,66,90,48,24-Mar-2025
PRD0050,WH03,-25,90,48,31-Mar-2025
PRD0050,WH03,75,90,48,2025-04-07
PRD0050,WH03,74,90,48,04/14/2025
PRD0050,WH03,79,90,48,2025/04/21
PRD0050,WH03,91,90,,2025-04-28
PRD0050,WH03,55,90,48,
PRD0050,WH03,41,90,48,2025-05-12
PRD0050,WH03,30,90,48,2025-05-19
PRD0050,WH03,29,90,48,2025-05-26
PRD0050,WH03,46,90,48,06/02/2025
PRD0050,WH03,47,90,48,09-Jun-2025
PRD0050,WH03,57,90,48,06/16/2025
PRD0050,WH03,60,90,48,2025-06-23
PRD0050,WH03,46,90,48,2025-06-30
PRD0050,WH03,51,90,48,2025-07-07
PRD0050,WH03,48,90,48,2025-07-14
PRD0050,WH03,52,90,48,07/21/2025
PRD0050,WH03,57,90,48,07/28/2025
PRD0050,WH03,52,90,48,2025-08-04
PRD0050,WH03,42,90,48,2025-08-11
PRD0050,WH03,44,90,48,2025/08/18
PRD0050,WH03,43,90,48,2025-08-25
PRD0050,WH03,46,,48,2025-09-01
PRD0050,WH03,41,90,48,09/08/2025
PRD0050,WH03,31,90,48,2025-09-15
PRD0050,WH03,29,90,48,2025-09-22
PRD0050,WH03,36,90,48,2025-09-29
PRD0050,WH03,46,90,48,2025-10-06
PRD0050,WH03,45,90,48,2025-10-13
PRD0050,WH03,40,90,48,2025-10-20
PRD0050,WH03,36,90,48,2025-10-27
PRD0050,WH03,26,90,48,2025-11-03
PRD0050,WH03,0,90,48,2025/11/10
PRD0050,WH03,0,90,48,
PRD0050,WH03,0,90,48,24-Nov-2025
PRD0050,WH03,0,90,48,2025-12-01
PRD0050,WH03,0,90,48,2025-12-08
PRD0050,WH03,0,90,48,2025-12-15
PRD0050,WH03,0,90,48,12/22/2025
PRD0050,WH03,0,,48,2025-12-29
PRD0050,WH04,140,68,45,2024/01/01
PRD0050,WH04,98,68,45,2024-01-08
PRD0050,WH04,74,68,45,15-Jan-2024
PRD0050,WH04,41,68,45,22-Jan-2024
PRD0050,WH04,43,68,45,2024-01-29
PRD0050,WH04,47,68,45,2024-02-05
PRD0050,WH04,40,68,45,2024-02-12
PRD0050,WH04,44,68,45,02/19/2024
PRD0050,WH04,48,68,45,2024-02-26
PRD0050,WH04,44,68,45,2024-03-04
PRD0050,WH04,36,68,45,03/11/2024
PRD0050,WH04,36,68,45,2024-03-18
PRD0050,WH04,41,68,45,25-Mar-2024
PRD0050,WH04,57,68,45,2024-04-01
PRD0050,WH04,50,68,45,2024-04-08
PRD0050,WH04,,68,45,15-Apr-2024
PRD0050,WH04,51,68,45,2024-04-22
PRD0050,WH04,48,68,45,2024/04/29
PRD0050,WH04,40,68,45,2024-05-06
PRD0050,WH04,43,68,45,2024-05-13
PRD0050,WH04,-25,68,45,2024-05-20
PRD0050,WH04,28,68,45,05/27/2024
PRD0050,WH04,30,68,45,2024-06-03
PRD0050,WH04,16,68,45,2024/06/10
PRD0050,WH04,18,68,45,2024-06-17
PRD0050,WH04,21,68,45,2024-06-24
PRD0050,WH04,26,68,45,2024-07-01
PRD0050,WH04,33,68,45,2024-07-08
PRD0050,WH04,24,68,45,2024-07-15
PRD0050,WH04,21,68,45,2024-07-22
PRD0050,WH04,13,68,45,07/29/2024
PRD0050,WH04,19,68,45,2024/08/05
PRD0050,WH04,23,68,45,2024-08-12
PRD0050,WH04,19,68,,2024-08-19
PRD0050,WH04,12,68,45,2024-08-26
PRD0050,WH04,8,68,45,2024-09-02
PRD0050,WH04,0,68,45,2024-09-09
PRD0050,WH04,4,,45,2024-09-16
PRD0050,WH04,3,68,45,2024-09-23
PRD0050,WH04,0,68,45,2024-09-30
PRD0050,WH04,4,68,45,2024-10-07
PRD0050,WH04,36,68,45,
PRD0050,WH04,32,68,45,2024-10-21
PRD0050,WH04,38,68,45,28-Oct-2024
PRD0050,WH04,25,68,45,11/04/2024
PRD0050,WH04,15,68,45,2024-11-11
PRD0050,WH04,11,68,45,2024/11/18
PRD0050,WH04,0,68,45,2024-11-25
PRD0050,WH04,0,68,45,2024-12-02
PRD0050,WH04,,68,45,2024-12-09
PRD0050,WH04,4,68,45,2024-12-16
PRD0050,WH04,0,68,45,23-Dec-2024
PRD0050,WH04,0,68,45,30-Dec-2024
PRD0050,WH04,0,68,45,2025-01-06
PRD0050,WH04,0,68,45,2025-01-13
PRD0050,WH04,1,68,45,01/20/2025
PRD0050,WH04,,68,45,2025/01/27
PRD0050,WH04,3,68,45,2025-02-03
PRD0050,WH04,0,68,45,10-Feb-2025
PRD0050,WH04,8,68,45,02/17/2025
PRD0050,WH04,6,68,45,2025/02/24
PRD0050,WH04,6,,45,2025-03-03
PRD0050,WH04,0,68,45,
PRD0050,WH04,12,68,45,2025-03-17
PRD0050,WH04,4,68,45,2025-03-24
PRD0050,WH04,7,68,45,2025-03-31
PRD0050,WH04,1,68,45,2025-04-07
PRD0050,WH04,6,68,45,
PRD0050,WH04,11,68,45,2025-04-21
PRD0050,WH04,4,68,45,28-Apr-2025
PRD0050,WH04,,68,45,05-May-2025
PRD0050,WH04,3,68,45,
PRD0050,WH04,6,68,45,2025-05-19
PRD0050,WH04,4,68,45,2025-05-26
PRD0050,WH04,0,68,45,2025-06-02
PRD0050,WH04,0,68,45,06/09/2025
PRD0050,WH04,0,68,45,2025-06-16
PRD0050,WH04,0,68,45,2025-06-23
PRD0050,WH04,0,68,45,2025-06-30
PRD0050,WH04,0,68,45,2025-07-07
PRD0050,WH04,1,68,45,2025-07-14
PRD0050,WH04,0,68,45,2025-07-21
PRD0050,WH04,0,68,45,2025-07-28
PRD0050,WH04,0,68,45,2025-08-04
PRD0050,WH04,6,68,45,11-Aug-2025
PRD0050,WH04,13,68,45,2025-08-18
PRD0050,WH04,2,68,45,2025-08-25
PRD0050,WH04,10,68,45,2025-09-01
PRD0050,WH04,9,68,45,2025-09-08
PRD0050,WH04,12,68,45,2025-09-15
PRD0050,WH04,7,68,45,2025-09-22
PRD0050,WH04,0,68,45,2025-09-29
PRD0050,WH04,0,68,45,10/06/2025
PRD0050,WH04,0,68,45,2025-10-13
PRD0050,WH04,5,68,45,2025/10/20
PRD0050,WH04,13,68,45,2025-10-27
PRD0050,WH04,0,68,45,2025-11-03
PRD0050,WH04,0,68,45,2025-11-10
PRD0050,WH04,0,68,45,2025-11-17
PRD0050,WH04,0,68,45,2025-11-24
PRD0050,WH04,0,68,45,12/01/2025
PRD0050,WH04,0,68,45,2025-12-08
PRD0050,WH04,0,68,45,2025-12-15
PRD0050,WH04,0,68,45,22-Dec-2025
PRD0050,WH04,0,68,45,2025-12-29
PRD0051,WH05,256,151,100,2024-01-01
PRD0051,WH05,209,151,100,2024-01-08
PRD0051,WH05,159,,100,2024-01-15
PRD0051,WH05,113,151,100,01/22/2024
PRD0051,WH05,112,151,100,2024-01-29
PRD0051,WH05,124,151,100,2024-02-05
PRD0051,WH05,129,151,100,02/12/2024
PRD0051,WH05,130,151,100,2024-02-19
PRD0051,WH05,129,151,100,2024-02-26
PRD0051,WH05,150,151,100,2024-03-04
PRD0051,WH05,149,151,100,
PRD0051,WH05,162,151,,2024-03-18
PRD0051,WH05,119,151,100,03/25/2024
PRD0051,WH05,119,151,100,2024-04-01
PRD0051,WH05,121,151,100,2024-04-08
PRD0051,WH05,109,151,100,2024-04-15
PRD0051,WH05,113,151,,2024/04/22
PRD0051,WH05,113,151,100,2024-04-29
PRD0051,WH05,110,151,100,2024-05-06
PRD0051,WH05,104,151,100,2024-05-13
PRD0051,WH05,93,151,100,2024-05-20
PRD0051,WH05,91,151,100,05/27/2024
PRD0051,WH05,84,151,100,2024-06-03
PRD0051,WH05,81,151,100,2024-06-10
PRD0051,WH05,,151,100,2024-06-17
PRD0051,WH05,62,151,100,2024-06-24
PRD0051,WH05,61,151,100,2024-07-01
PRD0051,WH05,45,151,100,2024-07-08
PRD0051,WH05,53,151,100,15-Jul-2024
PRD0051,WH05,61,151,100,2024-07-22
PRD0051,WH05,72,151,100,2024-07-29
PRD0051,WH05,70,151,100,08/05/2024
PRD0051,WH05,81,151,100,2024-08-12
PRD0051,WH05,72,151,100,2024-08-19
PRD0051,WH05,79,151,100,2024-08-26
PRD0051,WH05,96,151,100,2024-09-02
PRD0051,WH05,90,151,100,09/09/2024
PRD0051,WH05,101,151,100,16-Sep-2024
PRD0051,WH05,96,151,100,2024-09-23
PRD0051,WH05,97,151,100,2024-09-30
PRD0051,WH05,88,151,100,2024-10-07
PRD0051,WH05,94,151,100,2024-10-14
PRD0051,WH05,84,151,100,2024-10-21
PRD0051,WH05,79,151,100,2024/10/28
PRD0051,WH05,49,151,100,2024-11-04
PRD0051,WH05,10,151,100,11/11/2024
PRD0051,WH05,0,151,100,18-Nov-2024
PRD0051,WH05,0,151,100,2024-11-25
PRD0051,WH05,0,151,100,02-Dec-2024
PRD0051,WH05,0,151,100,09-Dec-2024
PRD0051,WH05,0,151,100,2024-12-16
PRD0051,WH05,0,151,100,2024-12-23
PRD0051,WH05,0,151,100,2024/12/30
PRD0051,WH05,4,151,100,
PRD0051,WH05,0,151,100,13-Jan-2025
PRD0051,WH05,19,151,100,2025-01-20
PRD0051,WH05,16,151,100,2025/01/27
PRD0051,WH05,19,151,100,2025-02-03
PRD0051,WH05,34,151,100,2025-02-10
PRD0051,WH05,49,151,100,2025-02-17
PRD0051,WH05,38,151,100,2025-02-24
PRD0051,WH05,56,151,,03/03/2025
PRD0051,WH05,52,151,100,2025/03/10
PRD0051,WH05,67,151,100,03/17/2025
PRD0051,WH05,70,151,100,
PRD0051,WH05,61,151,100,2025-03-31
PRD0051,WH05,72,151,100,2025-04-07
PRD0051,WH05,71,151,100,2025-04-14
PRD0051,WH05,80,151,100,2025-04-21
PRD0051,WH05,68,151,100,2025-04-28
PRD0051,WH05,67,151,100,2025-05-05
PRD0051,WH05,52,,100,2025-05-12
PRD0051,WH05,56,151,100,2025-05-19
PRD0051,WH05,59,151,100,05/26/2025
PRD0051,WH05,33,151,100,2025-06-02
PRD0051,WH05,33,151,100,2025-06-09
PRD0051,WH05,48,151,100,2025-06-16
PRD0051,WH05,71,151,100,2025-06-23
PRD0051,WH05,69,151,100,2025-06-30
PRD0051,WH05,77,151,100,2025-07-07
PRD0051,WH05,83,151,100,2025-07-14
PRD0051,WH05,80,,100,2025-07-21
PRD0051,WH05,79,151,100,2025-07-28
PRD0051,WH05,68,151,100,04-Aug-2025
PRD0051,WH05,76,151,100,2025-08-11
PRD0051,WH05,,151,100,2025-08-18
PRD0051,WH05,81,151,100,2025-08-25
PRD0051,WH05,109,151,100,01-Sep-2025
PRD0051,WH05,124,151,100,2025/09/08
PRD0051,WH05,120,151,100,2025-09-15
PRD0051,WH05,118,151,100,2025-09-22
PRD0051,WH05,122,151,,
PRD0051,WH05,118,151,100,2025-10-06
PRD0051,WH05,125,151,100,2025-10-13
PRD0051,WH05,115,151,100,2025-10-20
PRD0051,WH05,120,151,100,2025-10-27
PRD0051,WH05,82,151,100,2025/11/03
PRD0051,WH05,45,151,100,2025-11-10
PRD0051,WH05,22,151,100,11/17/2025
PRD0051,WH05,0,151,100,2025-11-24
PRD0051,WH05,0,151,100,01-Dec-2025
PRD0051,WH05,0,151,100,
PRD0051,WH05,0,151,100,2025-12-15
PRD0051,WH05,,151,100,2025-12-22
PRD0051,WH05,0,151,100,29-Dec-2025
PRD0051,WH03,263,155,100,2024-01-01
PRD0051,WH03,213,155,100,2024-01-08
PRD0051,WH03,167,155,100,2024-01-15
PRD0051,WH03,113,155,,2024-01-22
PRD0051,WH03,114,155,100,2024-01-29
PRD0051,WH03,96,155,100,2024-02-05
PRD0051,WH03,93,155,,
PRD0051,WH03,109,155,100,2024-02-19
PRD0051,WH03,118,155,100,
PRD0051,WH03,94,155,100,2024-03-04
PRD0051,WH03,88,155,100,2024-03-11
PRD0051,WH03,103,155,,2024-03-18
PRD0051,WH03,106,155,100,2024-03-25
PRD0051,WH03,104,155,100,2024-04-01
PRD0051,WH03,89,155,100,2024-04-08
PRD0051,WH03,84,155,100,2024-04-15
PRD0051,WH03,73,155,100,22-Apr-2024
PRD0051,WH03,69,155,100,04/29/2024
PRD0051,WH03,69,155,100,2024-05-06
PRD0051,WH03,65,155,100,2024-05-13
PRD0051,WH03,68,155,100,2024-05-20
PRD0051,WH03,68,,100,27-May-2024
PRD0051,WH03,57,155,100,2024-06-03
PRD0051,WH03,35,155,100,2024-06-10
PRD0051,WH03,33,155,100,2024-06-17
PRD0051,WH03,32,155,100,06/24/2024
PRD0051,WH03,44,155,100,
PRD0051,WH03,32,155,100,2024-07-08
PRD0051,WH03,34,155,100,07/15/2024
PRD0051,WH03,24,155,100,
PRD0051,WH03,21,155,100,2024-07-29
PRD0051,WH03,25,155,100,08/05/2024
PRD0051,WH03,31,155,100,2024-08-12
PRD0051,WH03,24,155,100,08/19/2024
PRD0051,WH03,23,155,100,08/26/2024
PRD0051,WH03,16,155,100,2024-09-02
PRD0051,WH03,13,155,100,09-Sep-2024
PRD0051,WH03,3,155,100,2024-09-16
PRD0051,WH03,6,155,100,2024-09-23
PRD0051,WH03,2,155,100,2024-09-30
PRD0051,WH03,15,155,100,2024-10-07
PRD0051,WH03,28,155,100,2024-10-14
PRD0051,WH03,21,155,100,2024-10-21
PRD0051,WH03,9,155,100,2024-10-28
PRD0051,WH03,0,155,100,2024/11/04
PRD0051,WH03,0,155,100,11/11/2024
PRD0051,WH03,0,155,100,2024-11-18
PRD0051,WH03,0,155,100,2024-11-25
PRD0051,WH03,0,155,100,
PRD0051,WH03,0,155,100,2024-12-09
PRD0051,WH03,0,155,100,12/16/2024
PRD0051,WH03,0,155,100,2024/12/23
PRD0051,WH03,0,155,100,2024-12-30
PRD0051,WH03,0,155,100,01/06/2025
PRD0051,WH03,0,155,100,2025-01-13
PRD0051,WH03,0,155,100,2025-01-20
PRD0051,WH03,0,155,100,2025-01-27
PRD0051,WH03,-25,,100,2025-02-03
PRD0051,WH03,12,155,100,2025-02-10
PRD0051,WH03,5,155,100,2025-02-17
PRD0051,WH03,0,155,100,24-Feb-2025
PRD0051,WH03,3,155,100,2025-03-03
PRD0051,WH03,0,,100,2025-03-10
PRD0051,WH03,20,155,100,17-Mar-2025
PRD0051,WH03,23,155,100,2025-03-24
PRD0051,WH03,15,155,100,03/31/2025
PRD0051,WH03,5,155,100,2025-04-07
PRD0051,WH03,11,155,100,2025-04-14
PRD0051,WH03,34,155,100,2025-04-21
PRD0051,WH03,46,155,100,2025-04-28
PRD0051,WH03,36,155,100,2025-05-05
PRD0051,WH03,26,155,100,2025-05-12
PRD0051,WH03,11,155,100,2025-05-19
PRD0051,WH03,0,155,100,26-May-2025
PRD0051,WH03,0,155,100,2025-06-02
PRD0051,WH03,0,155,100,09-Jun-2025
PRD0051,WH03,0,155,100,06/16/2025
PRD0051,WH03,12,155,100,2025-06-23
PRD0051,WH03,0,155,100,2025-06-30
PRD0051,WH03,16,155,100,2025-07-07
PRD0051,WH03,39,155,100,2025-07-14
PRD0051,WH03,36,155,100,07/21/2025
PRD0051,WH03,43,155,100,2025-07-28
PRD0051,WH03,30,155,100,2025-08-04
PRD0051,WH03,44,155,100,2025-08-11
PRD0051,WH03,41,155,100,2025-08-18
PRD0051,WH03,54,155,100,2025-08-25
PRD0051,WH03,60,155,100,2025-09-01
PRD0051,WH03,54,155,100,2025-09-08
PRD0051,WH03,52,155,100,2025-09-15
PRD0051,WH03,26,155,100,09/22/2025
PRD0051,WH03,15,155,100,2025-09-29
PRD0051,WH03,10,155,100,10/06/2025
PRD0051,WH03,1,155,100,2025-10-13
PRD0051,WH03,0,155,100,20-Oct-2025
PRD0051,WH03,14,155,100,2025-10-27
PRD0051,WH03,0,,100,2025-11-03
PRD0051,WH03,0,155,100,
PRD0051,WH03,0,155,100,2025-11-17
PRD0051,WH03,0,155,100,24-Nov-2025
PRD0051,WH03,0,155,100,01-Dec-2025
PRD0051,WH03,0,,,2025/12/08
PRD0051,WH03,0,155,100,2025-12-15
PRD0051,WH03,0,155,100,2025-12-22
PRD0051,WH03,,155,100,2025-12-29
PRD0052,WH06,245,99,59,2024-01-01
PRD0052,WH06,200,99,59,
PRD0052,WH06,159,99,59,2024-01-15
PRD0052,WH06,116,99,59,2024-01-22
PRD0052,WH06,61,99,59,29-Jan-2024
PRD0052,WH06,77,99,59,2024-02-05
PRD0052,WH06,81,99,59,2024-02-12
PRD0052,WH06,73,99,59,19-Feb-2024
PRD0052,WH06,83,99,59,2024-02-26
PRD0052,WH06,64,99,59,2024-03-04
PRD0052,WH06,52,99,59,2024-03-11
PRD0052,WH06,50,99,59,2024-03-18
PRD0052,WH06,54,99,59,2024-03-25
PRD0052,WH06,57,99,59,04/01/2024
PRD0052,WH06,59,99,59,2024-04-08
PRD0052,WH06,54,99,59,04/15/2024
PRD0052,WH06,38,99,59,2024-04-22
PRD0052,WH06,19,99,59,2024-04-29
PRD0052,WH06,17,99,59,2024-05-06
PRD0052,WH06,28,99,59,2024-05-13
PRD0052,WH06,27,99,59,
PRD0052,WH06,25,99,59,2024-05-27
PRD0052,WH06,30,99,59,2024/06/03
PRD0052,WH06,53,99,59,2024-06-10
PRD0052,WH06,48,99,59,2024-06-17
PRD0052,WH06,39,99,59,2024-06-24
PRD0052,WH06,44,99,59,07/01/2024
PRD0052,WH06,34,99,59,2024-07-08
PRD0052,WH06,42,99,59,15-Jul-2024
PRD0052,WH06,45,99,59,22-Jul-2024
PRD0052,WH06,38,99,59,29-Jul-2024
PRD0052,WH06,-25,99,59,05-Aug-2024
PRD0052,WH06,45,99,59,2024-08-12
PRD0052,WH06,36,99,59,19-Aug-2024
PRD0052,WH06,33,99,59,2024-08-26
PRD0052,WH06,33,99,59,2024-09-02
PRD0052,WH06,,99,59,2024-09-09
PRD0052,WH06,30,99,59,2024-09-16
PRD0052,WH06,,99,59,2024-09-23
PRD0052,WH06,26,99,59,09/30/2024
PRD0052,WH06,21,99,59,2024-10-07
PRD0052,WH06,15,99,59,14-Oct-2024
PRD0052,WH06,15,99,59,10/21/2024
PRD0052,WH06,2,99,59,2024-10-28
PRD0052,WH06,0,99,59,
PRD0052,WH06,0,99,59,11/11/2024
PRD0052,WH06,0,99,59,18-Nov-2024
PRD0052,WH06,0,99,59,2024-11-25
PRD0052,WH06,0,99,59,2024-12-02
PRD0052,WH06,0,99,,2024-12-09
PRD0052,WH06,0,99,59,16-Dec-2024
PRD0052,WH06,0,99,59,2024-12-23
PRD0052,WH06,0,99,59,2024/12/30
PRD0052,WH06,3,99,59,2025-01-06
PRD0052,WH06,0,99,59,2025-01-13
PRD0052,WH06,4,99,59,2025-01-20
PRD0052,WH06,1,99,59,2025-01-27
PRD0052,WH06,0,99,59,2025-02-03
PRD0052,WH06,6,,59,02/10/2025
PRD0052,WH06,0,99,59,02/17/2025
PRD0052,WH06,0,99,59,02/24/2025
PRD0052,WH06,0,99,59,2025-03-03
PRD0052,WH06,0,99,59,
PRD0052,WH06,2,99,59,2025-03-17
PRD0052,WH06,0,99,59,2025-03-24
PRD0052,WH06,14,99,59,2025-03-31
PRD0052,WH06,0,99,59,2025-04-07
PRD0052,WH06,0,99,59,04/14/2025
PRD0052,WH06,0,,59,2025-04-21
PRD0052,WH06,2,99,59,2025-04-28
PRD0052,WH06,0,99,59,2025-05-05
PRD0052,WH06,2,99,59,2025-05-12
PRD0052,WH06,0,99,59,2025-05-19
PRD0052,WH06,10,99,59,2025-05-26
PRD0052,WH06,16,99,59,2025/06/02
PRD0052,WH06,5,99,59,2025-06-09
PRD0052,WH06,,99,59,16-Jun-2025
PRD0052,WH06,10,99,59,2025-06-23
PRD0052,WH06,5,99,59,2025-06-30
PRD0052,WH06,0,99,59,07-Jul-2025
PRD0052,WH06,2,99,59,2025/07/14
PRD0052,WH06,17,99,59,2025-07-21
PRD0052,WH06,21,99,59,07/28/2025
PRD0052,WH06,19,99,59,2025-08-04
PRD0052,WH06,26,99,59,2025-08-11
PRD0052,WH06,38,99,59,08/18/2025
PRD0052,WH06,28,99,59,2025-08-25
PRD0052,WH06,7,99,59,2025-09-01
PRD0052,WH06,12,99,59,2025-09-08
PRD0052,WH06,,99,59,15-Sep-2025
PRD0052,WH06,17,99,59,09/22/2025
PRD0052,WH06,4,99,59,2025-09-29
PRD0052,WH06,16,99,59,2025-10-06
PRD0052,WH06,8,99,59,2025/10/13
PRD0052,WH06,7,99,59,2025-10-20
PRD0052,WH06,15,99,59,2025-10-27
PRD0052,WH06,0,99,59,2025-11-03
PRD0052,WH06,0,99,59,11/10/2025
PRD0052,WH06,0,99,59,2025-11-17
PRD0052,WH06,0,99,59,2025-11-24
PRD0052,WH06,0,99,59,2025-12-01
PRD0052,WH06,0,99,59,2025-12-08
PRD0052,WH06,0,99,59,2025-12-15
PRD0052,WH06,0,99,59,2025/12/22
PRD0052,WH06,0,99,,2025-12-29
PRD0052,WH02,241,124,69,2024-01-01
PRD0052,WH02,191,124,69,01/08/2024
PRD0052,WH02,141,124,69,2024-01-15
PRD0052,WH02,92,124,69,2024-01-22
PRD0052,WH02,83,124,69,2024-01-29
PRD0052,WH02,101,124,69,2024-02-05
PRD0052,WH02,100,124,69,2024-02-12
PRD0052,WH02,114,124,69,02/19/2024
PRD0052,WH02,131,124,69,2024-02-26
PRD0052,WH02,82,124,69,2024-03-04
PRD0052,WH02,67,124,69,2024-03-11
PRD0052,WH02,58,124,69,2024-03-18
PRD0052,WH02,35,124,69,2024-03-25
PRD0052,WH02,25,124,69,01-Apr-2024
PRD0052,WH02,24,124,69,08-Apr-2024
PRD0052,WH02,26,124,69,2024-04-15
PRD0052,WH02,25,124,69,2024-04-22
PRD0052,WH02,18,124,69,2024-04-29
PRD0052,WH02,20,124,69,2024-05-06
PRD0052,WH02,8,124,69,2024-05-13
PRD0052,WH02,3,124,69,2024-05-20
PRD0052,WH02,6,124,69,2024-05-27
PRD0052,WH02,9,124,,06/03/2024
PRD0052,WH02,5,124,69,2024-06-10
PRD0052,WH02,10,124,69,2024-06-17
PRD0052,WH02,0,124,69,2024-06-24
PRD0052,WH02,0,124,69,2024-07-01
PRD0052,WH02,4,124,69,08-Jul-2024
PRD0052,WH02,10,124,69,2024-07-15
PRD0052,WH02,13,124,69,2024/07/22
PRD0052,WH02,20,124,69,07/29/2024
PRD0052,WH02,13,124,69,2024-08-05
PRD0052,WH02,0,124,69,2024-08-12
PRD0052,WH02,0,124,69,08/19/2024
PRD0052,WH02,5,124,69,2024-08-26
PRD0052,WH02,12,124,69,2024-09-02
PRD0052,WH02,0,124,69,2024-09-09
PRD0052,WH02,0,124,69,2024/09/16
PRD0052,WH02,0,124,,2024-09-23
PRD0052,WH02,5,124,69,2024-09-30
PRD0052,WH02,1,124,69,2024-10-07
PRD0052,WH02,-25,124,69,2024-10-14
PRD0052,WH02,0,124,69,2024-10-21
PRD0052,WH02,12,124,69,2024-10-28
PRD0052,WH02,0,124,69,2024-11-04
PRD0052,WH02,0,124,69,11/11/2024
PRD0052,WH02,0,124,69,2024-11-18
PRD0052,WH02,0,124,69,11/25/2024
PRD0052,WH02,0,124,69,2024-12-02
PRD0052,WH02,0,124,69,2024-12-09
PRD0052,WH02,0,124,69,2024-12-16
PRD0052,WH02,0,124,69,2024-12-23
PRD0052,WH02,0,,69,2024-12-30
PRD0052,WH02,18,124,69,2025-01-06
PRD0052,WH02,26,124,69,01/13/2025
PRD0052,WH02,22,124,69,20-Jan-2025
PRD0052,WH02,36,124,69,2025-01-27
PRD0052,WH02,45,124,69,2025-02-03
PRD0052,WH02,53,124,69,2025-02-10
PRD0052,WH02,44,124,69,17-Feb-2025
PRD0052,WH02,41,124,69,2025-02-24
PRD0052,WH02,59,,69,2025-03-03
PRD0052,WH02,48,124,69,2025-03-10
PRD0052,WH02,48,124,69,17-Mar-2025
PRD0052,WH02,39,124,69,03/24/2025
PRD0052,WH02,36,124,69,2025-03-31
PRD0052,WH02,34,124,69,04/07/2025
PRD0052,WH02,30,124,69,04/14/2025
