SO_ID,CUSTOMER_KEY,PRODUCT_KEY,WAREHOUSE_KEY,SHIP_MODE_KEY,ORDER_DATE_KEY,SHIP_DATE_KEY,PROMISED_DATE_KEY,DELIVERY_DATE_KEY,ORDER_QTY,SHIPPED_QTY,FREIGHT_COST,REVENUE
SO0012352,CUST0039,PRD0060,WH01,SM2,20250501,20250503,20250604,20250611,264,264,201.71,133378.08
SO0012353,CUST0142,PRD0069,WH05,SM4,20241207,20241208,20241222,20241221,6,6,6.89,250.5
SO0012354,CUST0087,PRD0071,WH05,SM3,20240807,20240810,20240819,20240816,55,55,84.3,29047.7
SO0012355,CUST0042,PRD0020,WH06,SM4,20241119,20241120,20241204,20241201,232,232,258.43,86491.92
SO0012356,CUST0087,PRD0041,WH01,SM3,20251104,20251107,20251116,20251126,55,55,104.95,13075.7
SO0012357,CUST0195,PRD0012,WH01,SM3,20250210,20250211,20250220,20250218,236,236,434.62,29334.8
SO0012358,CUST0108,PRD0064,WH06,SM4,20240812,20240815,20240829,20240908,230,220,217.11,20328.0
SO0012359,CUST0080,PRD0075,WH04,SM1,20240915,20240917,20240922,20240921,30,30,150.24,9507.9
SO0012360,CUST0103,PRD0049,WH04,SM4,20241104,20241106,20241120,20241117,5,5,4.91,2106.05
SO0012361,CUST0053,PRD0006,WH01,SM2,20240909,20240911,20241013,20241011,13,13,8.6,3838.12
SO0012362,CUST0099,PRD0016,WH02,SM3,20240507,20240510,20240519,20240517,28,23,31.58,7443.49
SO0012363,CUST0023,PRD0074,WH02,SM4,20241124,20241125,20241209,20241212,169,169,135.57,19580.34
SO0012364,CUST0062,PRD0002,WH04,SM1,20240625,20240628,20240703,20240630,145,145,506.14,56204.9
SO0012365,CUST0143,PRD0014,WH06,SM1,20241209,20241211,20241216,20241213,52,52,254.53,4048.72
SO0012366,CUST0116,PRD0064,WH06,SM3,20250212,20250215,20250224,20250222,131,131,252.54,12104.4
SO0012367,CUST0148,PRD0077,WH06,SM4,20250518,20250521,20250604,20250603,37,37,31.96,5410.88
SO0012368,CUST0034,PRD0051,WH05,SM2,20241106,20241109,20241211,20241216,145,145,109.9,17038.95
SO0012369,CUST0040,PRD0043,WH04,SM3,20240715,20240718,20240727,20240725,264,264,459.77,185056.08
SO0012370,CUST0107,PRD0017,WH04,SM2,20240223,20240224,20240327,20240325,14,14,13.93,5549.88
SO0012371,CUST0174,PRD0036,WH01,SM4,20240726,20240729,20240812,20240809,268,268,312.56,12660.32
SO0012372,CUST0124,PRD0054,WH04,SM2,20240614,20240615,20240717,20240716,100,100,98.05,6652.0
SO0012373,CUST0138,PRD0078,WH03,SM4,20250322,20250325,20250408,20250407,57,57,55.33,23704.59
SO0012374,CUST0100,PRD0029,WH02,SM1,20240723,20240725,20240730,20240729,107,107,375.09,12230.1
SO0012375,CUST0040,PRD0024,WH03,SM3,20250916,20250918,20250927,20250925,48,48,80.27,16937.76
SO0012376,CUST0130,PRD0057,WH06,SM3,20241211,20241213,20241222,20241221,219,219,376.43,25791.63
SO0012377,CUST0182,PRD0033,WH06,SM1,20240122,20240124,20240129,20240128,263,263,993.78,114704.82
SO0012378,CUST0052,PRD0008,WH01,SM2,20240712,20240715,20240816,20240814,63,63,53.15,34648.74
SO0012379,CUST0197,PRD0015,WH05,SM4,20241203,20241206,20241220,20241226,84,84,105.09,30444.96
SO0012380,CUST0107,PRD0015,WH05,SM4,20240507,20240510,20240524,20240523,250,250,307.2,90610.0
SO0012381,CUST0192,PRD0020,WH03,SM1,20241201,20241202,20241207,20241205,37,37,174.08,13793.97
SO0012382,CUST0055,PRD0021,WH04,SM3,20240902,20240905,20240914,20240912,152,152,206.03,48685.6
SO0012383,CUST0131,PRD0012,WH04,SM4,20241116,20241117,20241201,20241130,135,135,173.46,16780.5
SO0012384,CUST0168,PRD0006,WH04,SM3,20251110,20251111,20251120,20251117,293,293,541.17,86505.32
SO0012385,CUST0149,PRD0060,WH01,SM2,20240709,20240711,20240812,20240811,43,43,31.13,21724.46
SO0012386,CUST0134,PRD0009,WH05,SM4,20240920,20240921,20241005,20241003,198,198,160.01,45019.26
SO0012387,CUST0109,PRD0044,WH06,SM4,20240410,20240412,20240426,20240429,141,141,180.41,54995.64
SO0012388,CUST0162,PRD0004,WH05,SM1,20241125,20241128,20241203,20241130,80,80,411.27,2548.8
SO0012389,CUST0197,PRD0044,WH06,SM3,20240807,20240809,20240818,20240817,233,187,239.0,72937.48
SO0012390,CUST0088,PRD0059,WH05,SM3,20241115,20241117,20241126,20241202,20,20,35.02,5809.6
SO0012391,CUST0113,PRD0007,WH04,SM1,20250203,20250204,20250209,20250207,115,115,379.76,4008.9
SO0012392,CUST0082,PRD0002,WH02,SM4,20250308,20250309,20250323,20250325,95,81,100.12,31397.22
SO0012393,CUST0096,PRD0026,WH04,SM1,20240930,20241002,20241007,20241006,174,174,893.68,93464.1
SO0012394,CUST0193,PRD0041,WH01,SM3,20250903,20250904,20250913,20250910,227,227,403.03,53966.98
SO0012395,CUST0021,PRD0053,WH01,SM1,20240824,20240825,20240830,20240829,149,149,587.15,66854.81
SO0012396,CUST0111,PRD0076,WH03,SM2,20240921,20240924,20241026,20241023,271,271,259.02,164274.78
SO0012397,CUST0102,PRD0003,WH05,SM2,20241208,20241210,20250111,20250108,166,166,131.3,67626.74
SO0012398,CUST0021,PRD0013,WH04,SM2,20251110,20251113,20251215,20251213,38,38,27.19,8509.72
SO0012399,CUST0066,PRD0044,WH06,SM4,20250614,20250616,20250630,20250628,219,219,248.64,85418.76
SO0012400,CUST0119,PRD0017,WH04,SM4,20250501,20250503,20250517,20250516,51,51,62.67,20217.42
SO0012401,CUST0022,PRD0057,WH06,SM4,20241106,20241107,20241121,20241119,62,62,76.77,7301.74
SO0012402,CUST0140,PRD0058,WH02,SM2,20250803,20250805,20250906,20250903,121,121,117.21,57104.74
SO0012403,CUST0037,PRD0036,WH04,SM2,20250122,20250124,20250225,20250224,141,141,131.04,6660.84
SO0012404,CUST0151,PRD0003,WH05,SM3,20251117,20251120,20251129,20251126,145,145,184.59,59071.55
SO0012405,CUST0028,PRD0045,WH02,SM1,20251112,20251114,20251119,20251129,59,48,202.82,17179.68
SO0012406,CUST0046,PRD0006,WH01,SM3,20250414,20250415,20250424,20250421,67,67,129.41,19781.08
SO0012407,CUST0031,PRD0075,WH06,SM1,20250410,20250412,20250417,20250415,278,278,944.87,88106.54
SO0012408,CUST0093,PRD0067,WH02,SM3,20240901,20240903,20240912,20240911,294,245,449.11,32945.15
SO0012409,CUST0055,PRD0015,WH03,SM2,20250405,20250407,20250509,20250508,199,199,138.65,72125.56
SO0012410,CUST0155,PRD0003,WH03,SM2,20240713,20240716,20240817,20240815,97,97,67.74,39516.83
SO0012411,CUST0138,PRD0046,WH03,SM2,20250204,20250205,20250309,20250308,179,179,184.05,25874.45
SO0012412,CUST0183,PRD0039,WH06,SM4,20241219,20241220,20250103,20250101,11,10,10.56,3761.6
SO0012413,CUST0114,PRD0018,WH04,SM4,20250909,20250910,20250924,20250923,214,214,252.39,50129.5
SO0012414,CUST0051,PRD0029,WH06,SM3,20241231,20250103,20250112,20250109,39,39,55.05,4457.7
SO0012415,CUST0006,PRD0048,WH06,SM4,20241007,20241008,20241022,20241021,285,285,323.51,143024.4
SO0012416,CUST0180,PRD0011,WH04,SM1,20240623,20240624,20240629,20240626,108,108,423.87,14387.76
SO0012417,CUST0152,PRD0010,WH05,SM2,20240808,20240810,20240911,20240910,220,220,156.7,16154.6
SO0012418,CUST0049,PRD0063,WH05,SM1,20250613,20250616,20250621,20250620,247,247,877.25,64197.77
SO0012419,CUST0119,PRD0002,WH02,SM2,20250902,20250904,20251006,20251016,237,189,138.48,73260.18
SO0012420,CUST0182,PRD0031,WH01,SM4,20250804,20250805,20250819,20250816,240,240,272.53,22809.6
SO0012421,CUST0066,PRD0016,WH02,SM2,20251112,20251114,20251216,20251215,23,23,17.73,7443.49
SO0012422,CUST0195,PRD0028,WH02,SM3,20241206,20241209,20241218,20241226,91,91,109.99,29350.23
SO0012423,CUST0003,PRD0004,WH01,SM2,20241222,20241225,20250126,20250124,152,152,131.07,4842.72
SO0012424,CUST0074,PRD0002,WH04,SM2,20241107,20241108,20241210,20241207,241,241,179.66,93416.42
SO0012425,CUST0154,PRD0029,WH02,SM3,20250423,20250426,20250505,20250503,267,267,456.87,30518.1
SO0012426,CUST0173,PRD0078,WH03,SM2,20250619,20250622,20250724,20250802,176,176,142.8,73193.12
SO0012427,CUST0050,PRD0072,WH02,SM2,20250527,20250530,20250701,20250630,70,48,45.71,5412.0
SO0012428,CUST0019,PRD0042,WH03,SM1,20240209,20240210,20240215,20240214,59,59,219.7,11864.31
SO0012429,CUST0133,PRD0043,WH02,SM3,20250112,20250113,20250122,20250119,45,45,78.82,31543.65
SO0012430,CUST0185,PRD0023,WH06,SM2,20250804,20250805,20250906,20250904,166,166,147.89,14287.62
SO0012431,CUST0146,PRD0073,WH02,SM4,20250215,20250218,20250304,20250301,210,210,191.02,96127.5
SO0012432,CUST0158,PRD0076,WH03,SM1,20251119,20251122,20251127,20251124,217,217,869.58,131541.06
SO0012433,CUST0166,PRD0079,WH03,SM1,20240131,20240203,20240208,20240207,214,214,1085.89,43150.96
SO0012434,CUST0149,PRD0055,WH02,SM1,20250706,20250709,20250714,20250713,189,189,678.92,74893.14
SO0012435,CUST0146,PRD0077,WH04,SM2,20240405,20240406,20240508,20240505,282,282,238.94,41239.68
SO0012436,CUST0064,PRD0025,WH01,SM4,20240125,20240128,20240211,20240210,55,55,50.37,13795.1
SO0012437,CUST0078,PRD0042,WH01,SM1,20250317,20250319,20250324,20250403,184,184,680.55,37000.56
SO0012438,CUST0127,PRD0002,WH02,SM1,20240529,20240601,20240606,20240605,86,86,311.12,33335.32
SO0012439,CUST0024,PRD0065,WH02,SM1,20240708,20240709,20240714,20240712,188,155,516.95,68613.85
SO0012440,CUST0097,PRD0080,WH04,SM2,20250719,20250721,20250822,20250825,9,9,6.03,4562.91
SO0012441,CUST0046,PRD0074,WH01,SM4,20251025,20251027,20251110,20251121,21,21,27.16,2433.06
SO0012442,CUST0034,PRD0017,WH01,SM3,20240227,20240301,20240310,20240307,136,136,175.41,53913.12
SO0012443,CUST0130,PRD0046,WH03,SM3,20250405,20250406,20250415,20250412,143,143,218.86,20670.65
SO0012444,CUST0121,PRD0052,WH06,SM3,20240915,20240917,20240926,20240924,85,85,123.98,31389.65
SO0012445,CUST0028,PRD0001,WH01,SM4,20240714,20240716,20240730,20240727,106,106,134.29,51033.7
SO0012446,CUST0091,PRD0080,WH01,SM1,20240324,20240325,20240330,20240329,125,125,624.02,63373.75
SO0012447,CUST0021,PRD0043,WH04,SM1,20241228,20241229,20250103,20250102,186,186,886.48,130380.42
SO0012448,CUST0070,PRD0038,WH02,SM1,20250623,20250624,20250629,20250705,60,60,300.11,27270.6
SO0012449,CUST0043,PRD0064,WH01,SM4,20251118,20251119,20251203,20251202,93,93,103.37,8593.2
SO0012450,CUST0147,PRD0027,WH02,SM1,20240314,20240315,20240320,20240318,10,7,26.11,3735.62
SO0012451,CUST0184,PRD0044,WH05,SM2,20250309,20250310,20250411,20250410,212,212,163.37,82688.48
SO0012452,CUST0162,PRD0076,WH04,SM2,20250109,20250112,20250213,20250211,220,220,222.74,133359.6
SO0012453,CUST0069,PRD0033,WH01,SM1,20241202,20241203,20241208,20241207,241,241,1237.38,105109.74
SO0012454,CUST0109,PRD0008,WH04,SM4,20241104,20241105,20241119,20241118,170,170,169.24,93496.6
SO0012455,CUST0001,PRD0024,WH03,SM4,20241019,20241022,20241105,20241102,261,261,290.74,92099.07
SO0012456,CUST0154,PRD0009,WH05,SM2,20250915,20250916,20251018,20251026,147,147,142.04,33423.39
SO0012457,CUST0075,PRD0047,WH04,SM3,20251021,20251024,20251102,20251031,263,263,407.8,85451.33
SO0012458,CUST0192,PRD0006,WH01,SM1,20250502,20250504,20250509,20250506,251,251,975.04,74105.24
SO0012459,CUST0060,PRD0022,WH06,SM4,20250331,20250403,20250417,20250416,238,238,223.04,119342.72
SO0012460,CUST0151,PRD0068,WH03,SM2,20240530,20240531,20240702,20240701,195,161,135.77,98443.45
SO0012461,CUST0083,PRD0001,WH01,SM3,20241119,20241120,20241129,20241208,192,192,297.85,92438.4
SO0012462,CUST0108,PRD0010,WH05,SM1,20240716,20240718,20240723,20240722,169,169,564.01,12409.67
SO0012463,CUST0171,PRD0046,WH03,SM4,20240125,20240128,20240211,20240210,221,221,192.92,31945.55
SO0012464,CUST0144,PRD0031,WH03,SM4,20240901,20240904,20240918,20240917,142,142,139.89,13495.68
SO0012465,CUST0198,PRD0043,WH02,SM4,20240717,20240720,20240803,20240801,40,40,42.44,28038.8
SO0012466,CUST0076,PRD0021,WH02,SM3,20250916,20250918,20250927,20251008,46,33,63.89,10569.9
SO0012467,CUST0160,PRD0068,WH04,SM4,20241230,20250101,20250115,20250113,279,279,360.11,170594.55
SO0012468,CUST0075,PRD0046,WH04,SM1,20240405,20240408,20240413,20240412,243,243,847.86,35125.65
SO0012469,CUST0178,PRD0016,WH06,SM4,20240419,20240421,20240505,20240503,109,109,87.61,35275.67
SO0012470,CUST0174,PRD0031,WH03,SM4,20240603,20240605,20240619,20240616,41,41,50.15,3896.64
SO0012471,CUST0042,PRD0001,WH03,SM2,20250915,20250917,20251019,20251017,193,193,129.01,92919.85
SO0012472,CUST0027,PRD0044,WH06,SM4,20250729,20250801,20250815,20250814,275,275,264.58,107261.0
SO0012473,CUST0164,PRD0013,WH06,SM4,20240412,20240413,20240427,20240425,177,177,224.91,39637.38
SO0012474,CUST0059,PRD0076,WH04,SM3,20250205,20250206,20250215,20250214,291,291,397.49,176398.38
SO0012475,CUST0079,PRD0002,WH02,SM3,20250121,20250123,20250201,20250129,147,147,196.0,56980.14
SO0012476,CUST0166,PRD0035,WH03,SM4,20250108,20250109,20250123,20250121,182,182,207.39,44165.94
SO0012477,CUST0133,PRD0039,WH06,SM2,20241215,20241216,20250117,20250115,13,13,9.76,4890.08
SO0012478,CUST0173,PRD0068,WH03,SM3,20240614,20240617,20240626,20240703,13,13,18.0,7948.85
SO0012479,CUST0091,PRD0014,WH06,SM3,20240807,20240809,20240818,20240817,276,276,456.16,21489.36
SO0012480,CUST0148,PRD0053,WH01,SM3,20240202,20240204,20240213,20240210,209,209,328.41,93776.21
SO0012481,CUST0116,PRD0046,WH03,SM2,20240910,20240913,20241015,20241014,232,232,161.64,33535.6
SO0012482,CUST0152,PRD0043,WH04,SM3,20251022,20251025,20251103,20251101,8,8,15.43,5607.76
SO0012483,CUST0137,PRD0074,WH01,SM3,20250427,20250429,20250508,20250505,293,293,372.57,33946.98
SO0012484,CUST0177,PRD0013,WH06,SM4,20250505,20250508,20250522,20250521,107,107,115.37,23961.58
SO0012485,CUST0102,PRD0079,WH03,SM2,20241026,20241027,20241128,20241126,270,216,205.21,43554.24
SO0012486,CUST0087,PRD0064,WH01,SM2,20241128,20241130,20250101,20241231,237,191,182.51,17648.4
SO0012487,CUST0022,PRD0036,WH04,SM4,20240326,20240328,20240411,20240410,184,184,182.08,8692.16
SO0012488,CUST0120,PRD0071,WH03,SM2,20250705,20250708,20250809,20250818,151,151,155.24,79749.14
SO0012489,CUST0135,PRD0079,WH01,SM1,20250902,20250905,20250910,20250909,226,226,743.17,45570.64
SO0012490,CUST0187,PRD0023,WH04,SM4,20240308,20240309,20240323,20240320,215,215,249.78,18505.05
SO0012491,CUST0077,PRD0027,WH02,SM4,20241230,20250101,20250115,20250121,106,106,121.93,56567.96
SO0012492,CUST0089,PRD0071,WH05,SM1,20240424,20240425,20240430,20240429,132,114,581.6,60207.96
SO0012493,CUST0145,PRD0029,WH02,SM3,20240510,20240512,20240521,20240525,189,115,196.54,13144.5
SO0012494,CUST0019,PRD0003,WH03,SM3,20240826,20240827,20240905,20240903,47,47,60.76,19147.33
SO0012495,CUST0045,PRD0053,WH01,SM2,20250205,20250208,20250312,20250309,108,108,83.5,48458.52
SO0012496,CUST0188,PRD0021,WH02,SM2,20250423,20250424,20250526,20250524,274,274,192.32,87762.2
SO0012497,CUST0130,PRD0010,WH02,SM3,20241104,20241106,20241115,20241113,255,141,267.43,10353.63
SO0012498,CUST0156,PRD0047,WH04,SM4,20240411,20240413,20240427,20240425,296,296,382.48,96173.36
SO0012499,CUST0167,PRD0045,WH06,SM2,20241004,20241007,20241108,20241107,197,197,133.16,70508.27
SO0012500,CUST0086,PRD0020,WH06,SM3,20241123,20241125,20241204,20241203,106,106,140.47,39517.86
SO0012501,CUST0053,PRD0037,WH01,SM4,20240519,20240521,20240604,20240602,47,39,34.21,26603.46
SO0012502,CUST0177,PRD0015,WH03,SM3,20250701,20250704,20250713,20250712,16,16,27.47,5799.04
SO0012503,CUST0159,PRD0051,WH05,SM3,20241024,20241026,20241104,20241103,135,135,223.11,15863.85
SO0012504,CUST0144,PRD0063,WH05,SM3,20250218,20250220,20250301,20250227,197,163,279.21,42365.33
SO0012505,CUST0011,PRD0001,WH06,SM1,20251003,20251005,20251010,20251007,20,20,80.14,9629.0
SO0012506,CUST0069,PRD0036,WH04,SM2,20240714,20240717,20240818,20240815,281,281,273.06,13274.44
SO0012507,CUST0062,PRD0036,WH04,SM1,20250701,20250704,20250709,20250707,99,99,339.2,4676.76
SO0012508,CUST0039,PRD0036,WH04,SM3,20250421,20250424,20250503,20250430,291,262,462.41,12376.88
SO0012509,CUST0187,PRD0011,WH06,SM3,20250707,20250710,20250719,20250717,160,160,255.09,21315.2
SO0012510,CUST0020,PRD0022,WH06,SM4,20250730,20250802,20250816,20250815,273,273,268.08,136893.12
SO0012511,CUST0066,PRD0050,WH03,SM4,20241024,20241027,20241110,20241108,11,11,9.84,1888.37
SO0012512,CUST0067,PRD0052,WH06,SM3,20251115,20251117,20251126,20251123,288,288,453.31,106355.52
SO0012513,CUST0186,PRD0023,WH06,SM3,20240904,20240906,20240915,20240912,36,36,44.09,3098.52
SO0012514,CUST0165,PRD0056,WH04,SM3,20250110,20250112,20250121,20250201,122,122,172.05,20289.82
SO0012515,CUST0086,PRD0029,WH02,SM4,20240830,20240831,20240914,20240913,32,20,22.44,2286.0
SO0012516,CUST0067,PRD0059,WH02,SM2,20241107,20241108,20241210,20241213,158,158,159.5,45895.84
SO0012517,CUST0117,PRD0046,WH04,SM3,20240409,20240410,20240419,20240421,166,166,313.84,23995.3
SO0012518,CUST0057,PRD0055,WH05,SM1,20240724,20240727,20240801,20240729,106,106,412.97,42003.56
SO0012519,CUST0138,PRD0080,WH04,SM2,20241128,20241201,20250102,20250108,86,86,77.18,43601.14
SO0012520,CUST0184,PRD0077,WH03,SM1,20240915,20240917,20240922,20240919,197,197,751.72,28809.28
SO0012521,CUST0147,PRD0071,WH03,SM2,20240610,20240612,20240714,20240711,261,261,200.1,137844.54
SO0012522,CUST0082,PRD0063,WH04,SM1,20241206,20241207,20241212,20241209,244,244,788.57,63418.04
SO0012523,CUST0137,PRD0062,WH06,SM2,20240518,20240520,20240621,20240619,282,282,195.46,92930.28
SO0012524,CUST0137,PRD0034,WH03,SM2,20240602,20240603,20240705,20240703,69,69,69.56,11579.58
SO0012525,CUST0054,PRD0080,WH04,SM1,20250424,20250426,20250501,20250429,18,18,79.66,9125.82
SO0012526,CUST0057,PRD0069,WH06,SM4,20250926,20250929,20251013,20251010,186,186,163.89,7765.5
SO0012527,CUST0163,PRD0059,WH05,SM4,20250227,20250302,20250316,20250315,146,146,185.15,42410.08
SO0012528,CUST0053,PRD0041,WH02,SM4,20250613,20250616,20250630,20250702,175,157,199.26,37325.18
SO0012529,CUST0099,PRD0061,WH03,SM3,20250825,20250828,20250906,20250904,288,258,378.33,22389.24
SO0012530,CUST0009,PRD0072,WH02,SM3,20250619,20250622,20250701,20250628,221,221,333.84,24917.75
SO0012531,CUST0103,PRD0071,WH04,SM4,20251120,20251121,20251205,20251203,99,99,110.77,52285.86
SO0012532,CUST0033,PRD0004,WH02,SM2,20250217,20250220,20250324,20250321,51,31,22.13,987.66
SO0012533,CUST0032,PRD0001,WH03,SM3,20240108,20240109,20240118,20240116,243,231,285.61,111214.95
SO0012534,CUST0032,PRD0033,WH06,SM4,20240602,20240604,20240618,20240617,129,129,122.09,56262.06
SO0012535,CUST0192,PRD0017,WH04,SM4,20250415,20250418,20250502,20250429,149,149,166.33,59066.58
SO0012536,CUST0142,PRD0005,WH04,SM2,20240429,20240430,20240601,20240607,41,41,38.62,19358.97
SO0012537,CUST0179,PRD0048,WH06,SM4,20250128,20250131,20250214,20250212,228,228,290.51,114419.52
SO0012538,CUST0143,PRD0020,WH01,SM1,20240811,20240812,20240817,20240814,94,94,346.18,35044.14
SO0012539,CUST0140,PRD0024,WH03,SM4,20240925,20240926,20241010,20241008,299,299,249.36,105508.13
SO0012540,CUST0036,PRD0047,WH03,SM1,20240503,20240504,20240509,20240507,206,206,839.25,66931.46
SO0012541,CUST0040,PRD0060,WH05,SM4,20241206,20241209,20241223,20241221,69,69,65.89,34860.18
SO0012542,CUST0030,PRD0041,WH02,SM3,20250328,20250331,20250409,20250408,88,60,99.04,14264.4
SO0012543,CUST0154,PRD0055,WH04,SM2,20250113,20250115,20250216,20250221,94,94,89.41,37248.44
SO0012544,CUST0094,PRD0048,WH06,SM2,20250731,20250803,20250904,20250901,208,208,143.29,104382.72
SO0012545,CUST0164,PRD0080,WH01,SM4,20250517,20250519,20250602,20250530,27,27,30.09,13688.73
SO0012546,CUST0129,PRD0047,WH04,SM2,20241206,20241209,20250110,20250107,233,233,176.99,75704.03
SO0012547,CUST0086,PRD0001,WH03,SM1,20241009,20241011,20241016,20241015,195,195,941.87,93882.75
SO0012548,CUST0131,PRD0036,WH06,SM4,20251022,20251023,20251106,20251104,131,131,110.73,6188.44
SO0012549,CUST0013,PRD0078,WH05,SM2,20250322,20250323,20250424,20250422,268,268,180.94,111453.16
SO0012550,CUST0096,PRD0042,WH01,SM3,20251102,20251103,20251112,20251111,295,295,491.06,59321.55
SO0012551,CUST0092,PRD0029,WH02,SM1,20241031,20241101,20241106,20241110,76,67,281.54,7658.1
SO0012552,CUST0089,PRD0080,WH01,SM2,20241202,20241203,20250104,20250103,233,233,240.42,118128.67
SO0012553,CUST0053,PRD0026,WH06,SM4,20241005,20241007,20241021,20241018,8,8,8.46,4297.2
SO0012554,CUST0078,PRD0078,WH05,SM1,20250825,20250828,20250902,20250910,170,170,828.23,70697.9
SO0012555,CUST0080,PRD0041,WH02,SM4,20240919,20240920,20241004,20241003,247,247,210.5,58721.78
SO0012556,CUST0039,PRD0060,WH01,SM4,20241108,20241109,20241123,20241121,59,59,50.26,29807.98
SO0012557,CUST0061,PRD0075,WH04,SM4,20241101,20241103,20241117,20241114,101,101,96.75,32009.93
SO0012558,CUST0102,PRD0045,WH06,SM1,20251026,20251027,20251101,20251031,220,220,1000.97,78740.2
SO0012559,CUST0006,PRD0009,WH06,SM3,20241206,20241208,20241217,20241215,57,57,103.05,12960.09
SO0012560,CUST0094,PRD0073,WH06,SM1,20250117,20250119,20250124,20250121,42,42,204.9,19225.5
SO0012561,CUST0095,PRD0069,WH05,SM1,20250228,20250302,20250307,20250313,31,31,108.94,1294.25
SO0012562,CUST0105,PRD0050,WH03,SM1,20250215,20250218,20250223,20250222,169,169,761.76,29012.23
SO0012563,CUST0106,PRD0051,WH05,SM4,20250818,20250820,20250903,20250901,70,70,79.89,8225.7
SO0012564,CUST0015,PRD0075,WH06,SM1,20240919,20240921,20240926,20241002,229,229,1165.16,72576.97
SO0012565,CUST0128,PRD0002,WH04,SM2,20240429,20240430,20240601,20240530,58,58,40.75,22481.96
SO0012566,CUST0188,PRD0002,WH02,SM3,20241214,20241215,20241224,20250104,291,291,442.7,112797.42
SO0012567,CUST0101,PRD0032,WH02,SM4,20251107,20251109,20251123,20251121,199,199,221.14,46520.23
SO0012568,CUST0092,PRD0006,WH01,SM3,20240621,20240624,20240703,20240630,81,81,114.55,23914.44
SO0012569,CUST0119,PRD0070,WH04,SM1,20250128,20250129,20250203,20250208,184,184,750.41,80650.88
SO0012570,CUST0148,PRD0024,WH06,SM4,20250730,20250801,20250815,20250813,240,240,278.49,84688.8
SO0012571,CUST0130,PRD0012,WH04,SM4,20241208,20241211,20241225,20241224,85,85,80.17,10565.5
SO0012572,CUST0101,PRD0072,WH03,SM1,20250701,20250703,20250708,20250706,28,28,126.44,3157.0
SO0012573,CUST0188,PRD0029,WH02,SM2,20250216,20250219,20250323,20250325,226,177,158.34,20231.1
SO0012574,CUST0168,PRD0030,WH06,SM1,20240906,20240907,20240912,20240916,151,151,723.95,13141.53
SO0012575,CUST0088,PRD0023,WH03,SM3,20251026,20251029,20251107,20251104,106,106,163.61,9123.42
SO0012576,CUST0027,PRD0068,WH04,SM3,20240801,20240802,20240811,20240810,98,98,152.08,59922.1
