SNAPSHOT_DATE_KEY,PRODUCT_KEY,WAREHOUSE_KEY,ON_HAND_QTY,REORDER_POINT,SAFETY_STOCK
20240729,PRD0037,WH01,82,177,95
20240805,PRD0037,WH01,101,177,95
20240812,PRD0037,WH01,91,177,95
20240819,PRD0037,WH01,86,177,95
20240826,PRD0037,WH01,95,177,95
20240902,PRD0037,WH01,97,177,95
20240909,PRD0037,WH01,92,177,95
20240916,PRD0037,WH01,97,177,95
20240923,PRD0037,WH01,88,177,95
20240930,PRD0037,WH01,78,177,95
20241007,PRD0037,WH01,76,177,95
20241014,PRD0037,WH01,75,177,95
20241021,PRD0037,WH01,90,177,95
20241028,PRD0037,WH01,105,177,95
20241104,PRD0037,WH01,81,177,95
20241111,PRD0037,WH01,47,177,95
20241118,PRD0037,WH01,35,177,95
20241125,PRD0037,WH01,10,177,95
20241202,PRD0037,WH01,0,177,95
20241209,PRD0037,WH01,0,177,95
20241216,PRD0037,WH01,0,177,95
20241223,PRD0037,WH01,0,177,95
20241230,PRD0037,WH01,0,177,95
20250106,PRD0037,WH01,0,177,95
20250113,PRD0037,WH01,4,177,95
20250120,PRD0037,WH01,0,177,95
20250127,PRD0037,WH01,10,177,95
20250203,PRD0037,WH01,7,177,95
20250210,PRD0037,WH01,6,177,95
20250217,PRD0037,WH01,0,177,95
20250224,PRD0037,WH01,0,177,95
20250303,PRD0037,WH01,0,177,95
20250310,PRD0037,WH01,0,177,95
20250317,PRD0037,WH01,0,177,95
20250324,PRD0037,WH01,5,177,95
20250331,PRD0037,WH01,3,177,95
20250407,PRD0037,WH01,6,177,95
20250414,PRD0037,WH01,0,177,95
20250421,PRD0037,WH01,0,177,95
20250428,PRD0037,WH01,7,177,95
20250505,PRD0037,WH01,9,177,95
20250512,PRD0037,WH01,7,177,95
20250519,PRD0037,WH01,6,177,95
20250526,PRD0037,WH01,0,177,95
20250602,PRD0037,WH01,4,177,95
20250609,PRD0037,WH01,11,177,95
20250616,PRD0037,WH01,7,177,95
20250623,PRD0037,WH01,0,177,95
20250630,PRD0037,WH01,4,177,95
20250707,PRD0037,WH01,0,177,95
20250714,PRD0037,WH01,15,177,95
20250721,PRD0037,WH01,21,177,95
20250728,PRD0037,WH01,4,177,95
20250804,PRD0037,WH01,19,177,95
20250811,PRD0037,WH01,4,177,95
20250818,PRD0037,WH01,0,177,95
20250825,PRD0037,WH01,0,177,95
20250901,PRD0037,WH01,2,177,95
20250908,PRD0037,WH01,7,177,95
20250915,PRD0037,WH01,14,177,95
20250922,PRD0037,WH01,8,177,95
20250929,PRD0037,WH01,1,177,95
20251006,PRD0037,WH01,0,177,95
20251013,PRD0037,WH01,4,177,95
20251020,PRD0037,WH01,0,177,95
20251027,PRD0037,WH01,1,177,95
20251103,PRD0037,WH01,0,177,95
20251110,PRD0037,WH01,0,177,95
20251117,PRD0037,WH01,0,177,95
20251124,PRD0037,WH01,0,177,95
20251201,PRD0037,WH01,0,177,95
20251208,PRD0037,WH01,0,177,95
20251215,PRD0037,WH01,0,177,95
20251222,PRD0037,WH01,0,177,95
20251229,PRD0037,WH01,0,177,95
20240101,PRD0037,WH04,351,159,100
20240108,PRD0037,WH04,282,159,100
20240115,PRD0037,WH04,222,159,100
20240122,PRD0037,WH04,165,159,100
20240129,PRD0037,WH04,102,159,100
20240205,PRD0037,WH04,81,159,100
20240212,PRD0037,WH04,78,159,100
20240219,PRD0037,WH04,75,159,100
20240226,PRD0037,WH04,80,159,100
20240304,PRD0037,WH04,89,159,100
20240311,PRD0037,WH04,93,159,100
20240318,PRD0037,WH04,119,159,100
20240325,PRD0037,WH04,141,159,100
20240401,PRD0037,WH04,129,159,100
20240408,PRD0037,WH04,117,159,100
20240415,PRD0037,WH04,108,159,100
20240422,PRD0037,WH04,100,159,100
20240429,PRD0037,WH04,103,159,100
20240506,PRD0037,WH04,96,159,100
20240513,PRD0037,WH04,108,159,100
20240520,PRD0037,WH04,108,159,100
20240527,PRD0037,WH04,99,159,100
20240603,PRD0037,WH04,88,159,100
20240610,PRD0037,WH04,71,159,100
20240617,PRD0037,WH04,93,159,100
20240624,PRD0037,WH04,96,159,100
20240701,PRD0037,WH04,77,159,100
20240708,PRD0037,WH04,76,159,100
20240715,PRD0037,WH04,86,159,100
20240722,PRD0037,WH04,89,159,100
20240729,PRD0037,WH04,85,159,100
20240805,PRD0037,WH04,81,159,100
20240812,PRD0037,WH04,103,159,100
20240819,PRD0037,WH04,96,159,100
20240826,PRD0037,WH04,99,159,100
20240902,PRD0037,WH04,100,159,100
20240909,PRD0037,WH04,104,159,100
20240916,PRD0037,WH04,96,159,100
20240923,PRD0037,WH04,102,159,100
20240930,PRD0037,WH04,114,159,100
20241007,PRD0037,WH04,123,159,100
20241014,PRD0037,WH04,118,159,100
20241021,PRD0037,WH04,129,159,100
20241028,PRD0037,WH04,133,159,100
20241104,PRD0037,WH04,87,159,100
20241111,PRD0037,WH04,57,159,100
20241118,PRD0037,WH04,27,159,100
20241125,PRD0037,WH04,0,159,100
20241202,PRD0037,WH04,0,159,100
20241209,PRD0037,WH04,0,159,100
20241216,PRD0037,WH04,0,159,100
20241223,PRD0037,WH04,0,159,100
20241230,PRD0037,WH04,0,159,100
20250106,PRD0037,WH04,1,159,100
20250113,PRD0037,WH04,3,159,100
20250120,PRD0037,WH04,0,159,100
20250127,PRD0037,WH04,11,159,100
20250203,PRD0037,WH04,10,159,100
20250210,PRD0037,WH04,17,159,100
20250217,PRD0037,WH04,8,159,100
20250224,PRD0037,WH04,2,159,100
20250303,PRD0037,WH04,0,159,100
20250310,PRD0037,WH04,16,159,100
20250317,PRD0037,WH04,24,159,100
20250324,PRD0037,WH04,28,159,100
20250331,PRD0037,WH04,19,159,100
20250407,PRD0037,WH04,2,159,100
20250414,PRD0037,WH04,7,159,100
20250421,PRD0037,WH04,10,159,100
20250428,PRD0037,WH04,10,159,100
20250505,PRD0037,WH04,12,159,100
20250512,PRD0037,WH04,3,159,100
20250519,PRD0037,WH04,14,159,100
20250526,PRD0037,WH04,0,159,100
20250602,PRD0037,WH04,0,159,100
20250609,PRD0037,WH04,3,159,100
20250616,PRD0037,WH04,0,159,100
20250623,PRD0037,WH04,0,159,100
20250630,PRD0037,WH04,0,159,100
20250707,PRD0037,WH04,0,159,100
20250714,PRD0037,WH04,1,159,100
20250721,PRD0037,WH04,9,159,100
20250728,PRD0037,WH04,10,159,100
20250804,PRD0037,WH04,0,159,100
20250811,PRD0037,WH04,0,159,100
20250818,PRD0037,WH04,0,159,100
20250825,PRD0037,WH04,15,159,100
20250901,PRD0037,WH04,10,159,100
20250908,PRD0037,WH04,13,159,100
20250915,PRD0037,WH04,18,159,100
20250922,PRD0037,WH04,15,159,100
20250929,PRD0037,WH04,24,159,100
20251006,PRD0037,WH04,35,159,100
20251013,PRD0037,WH04,50,159,100
20251020,PRD0037,WH04,66,159,100
20251027,PRD0037,WH04,83,159,100
20251103,PRD0037,WH04,39,159,100
20251110,PRD0037,WH04,25,159,100
20251117,PRD0037,WH04,0,159,100
20251124,PRD0037,WH04,0,159,100
20251201,PRD0037,WH04,0,159,100
20251208,PRD0037,WH04,0,159,100
20251215,PRD0037,WH04,0,159,100
20251222,PRD0037,WH04,0,159,100
20251229,PRD0037,WH04,0,159,100
20240101,PRD0038,WH04,592,292,174
20240108,PRD0038,WH04,494,292,174
20240115,PRD0038,WH04,409,292,174
20240122,PRD0038,WH04,319,292,174
20240129,PRD0038,WH04,230,292,174
20240205,PRD0038,WH04,218,292,174
20240212,PRD0038,WH04,226,292,174
20240219,PRD0038,WH04,218,292,174
20240226,PRD0038,WH04,222,292,174
20240304,PRD0038,WH04,236,292,174
20240311,PRD0038,WH04,220,292,174
20240318,PRD0038,WH04,215,292,174
20240325,PRD0038,WH04,256,292,174
20240401,PRD0038,WH04,279,292,174
20240408,PRD0038,WH04,290,292,174
20240415,PRD0038,WH04,273,292,174
20240422,PRD0038,WH04,264,292,174
20240429,PRD0038,WH04,246,292,174
20240506,PRD0038,WH04,261,292,174
20240513,PRD0038,WH04,254,292,174
20240520,PRD0038,WH04,234,292,174
20240527,PRD0038,WH04,217,292,174
20240603,PRD0038,WH04,220,292,174
20240610,PRD0038,WH04,223,292,174
20240617,PRD0038,WH04,242,292,174
20240624,PRD0038,WH04,239,292,174
20240701,PRD0038,WH04,238,292,174
20240708,PRD0038,WH04,256,292,174
20240715,PRD0038,WH04,239,292,174
20240722,PRD0038,WH04,217,292,174
20240729,PRD0038,WH04,210,292,174
20240805,PRD0038,WH04,208,292,174
20240812,PRD0038,WH04,212,292,174
20240819,PRD0038,WH04,202,292,174
20240826,PRD0038,WH04,216,292,174
20240902,PRD0038,WH04,226,292,174
20240909,PRD0038,WH04,217,292,174
20240916,PRD0038,WH04,226,292,174
20240923,PRD0038,WH04,225,292,174
20240930,PRD0038,WH04,196,292,174
20241007,PRD0038,WH04,201,292,174
20241014,PRD0038,WH04,193,292,174
20241021,PRD0038,WH04,195,292,174
20241028,PRD0038,WH04,208,292,174
20241104,PRD0038,WH04,146,292,174
20241111,PRD0038,WH04,109,292,174
20241118,PRD0038,WH04,42,292,174
20241125,PRD0038,WH04,15,292,174
20241202,PRD0038,WH04,0,292,174
20241209,PRD0038,WH04,0,292,174
20241216,PRD0038,WH04,0,292,174
20241223,PRD0038,WH04,0,292,174
20241230,PRD0038,WH04,0,292,174
20250106,PRD0038,WH04,13,292,174
20250113,PRD0038,WH04,15,292,174
20250120,PRD0038,WH04,20,292,174
20250127,PRD0038,WH04,0,292,174
20250203,PRD0038,WH04,4,292,174
20250210,PRD0038,WH04,26,292,174
20250217,PRD0038,WH04,17,292,174
20250224,PRD0038,WH04,0,292,174
20250303,PRD0038,WH04,13,292,174
20250310,PRD0038,WH04,42,292,174
20250317,PRD0038,WH04,39,292,174
20250324,PRD0038,WH04,51,292,174
20250331,PRD0038,WH04,41,292,174
20250407,PRD0038,WH04,36,292,174
20250414,PRD0038,WH04,52,292,174
20250421,PRD0038,WH04,45,292,174
20250428,PRD0038,WH04,75,292,174
20250505,PRD0038,WH04,65,292,174
20250512,PRD0038,WH04,75,292,174
20250519,PRD0038,WH04,74,292,174
20250526,PRD0038,WH04,101,292,174
20250602,PRD0038,WH04,111,292,174
20250609,PRD0038,WH04,109,292,174
20250616,PRD0038,WH04,74,292,174
20250623,PRD0038,WH04,82,292,174
20250630,PRD0038,WH04,75,292,174
20250707,PRD0038,WH04,97,292,174
20250714,PRD0038,WH04,85,292,174
20250721,PRD0038,WH04,61,292,174
20250728,PRD0038,WH04,40,292,174
20250804,PRD0038,WH04,39,292,174
20250811,PRD0038,WH04,59,292,174
20250818,PRD0038,WH04,28,292,174
20250825,PRD0038,WH04,26,292,174
20250901,PRD0038,WH04,17,292,174
20250908,PRD0038,WH04,18,292,174
20250915,PRD0038,WH04,38,292,174
20250922,PRD0038,WH04,22,292,174
20250929,PRD0038,WH04,16,292,174
20251006,PRD0038,WH04,0,292,174
20251013,PRD0038,WH04,0,292,174
20251020,PRD0038,WH04,0,292,174
20251027,PRD0038,WH04,3,292,174
20251103,PRD0038,WH04,0,292,174
20251110,PRD0038,WH04,0,292,174
20251117,PRD0038,WH04,0,292,174
20251124,PRD0038,WH04,0,292,174
20251201,PRD0038,WH04,0,292,174
20251208,PRD0038,WH04,0,292,174
20251215,PRD0038,WH04,0,292,174
20251222,PRD0038,WH04,0,292,174
20251229,PRD0038,WH04,0,292,174
20240101,PRD0038,WH02,515,249,106
20240108,PRD0038,WH02,401,249,106
20240115,PRD0038,WH02,288,249,106
20240122,PRD0038,WH02,190,249,106
20240129,PRD0038,WH02,183,249,106
20240205,PRD0038,WH02,192,249,106
20240212,PRD0038,WH02,220,249,106
20240219,PRD0038,WH02,242,249,106
20240226,PRD0038,WH02,245,249,106
20240304,PRD0038,WH02,246,249,106
20240311,PRD0038,WH02,239,249,106
20240318,PRD0038,WH02,243,249,106
20240325,PRD0038,WH02,262,249,106
20240401,PRD0038,WH02,165,249,106
20240408,PRD0038,WH02,139,249,106
20240415,PRD0038,WH02,143,249,106
20240422,PRD0038,WH02,155,249,106
20240429,PRD0038,WH02,159,249,106
20240506,PRD0038,WH02,168,249,106
20240513,PRD0038,WH02,164,249,106
20240520,PRD0038,WH02,130,249,106
20240527,PRD0038,WH02,114,249,106
20240603,PRD0038,WH02,112,249,106
20240610,PRD0038,WH02,127,249,106
20240617,PRD0038,WH02,131,249,106
20240624,PRD0038,WH02,129,249,106
20240701,PRD0038,WH02,123,249,106
20240708,PRD0038,WH02,123,249,106
20240715,PRD0038,WH02,175,249,106
20240722,PRD0038,WH02,181,249,106
20240729,PRD0038,WH02,174,249,106
20240805,PRD0038,WH02,161,249,106
20240812,PRD0038,WH02,173,249,106
20240819,PRD0038,WH02,151,249,106
20240826,PRD0038,WH02,144,249,106
20240902,PRD0038,WH02,151,249,106
20240909,PRD0038,WH02,118,249,106
20240916,PRD0038,WH02,107,249,106
20240923,PRD0038,WH02,110,249,106
20240930,PRD0038,WH02,116,249,106
20241007,PRD0038,WH02,117,249,106
20241014,PRD0038,WH02,134,249,106
20241021,PRD0038,WH02,134,249,106
20241028,PRD0038,WH02,127,249,106
20241104,PRD0038,WH02,74,249,106
20241111,PRD0038,WH02,0,249,106
20241118,PRD0038,WH02,0,249,106
20241125,PRD0038,WH02,0,249,106
20241202,PRD0038,WH02,0,249,106
20241209,PRD0038,WH02,0,249,106
20241216,PRD0038,WH02,0,249,106
20241223,PRD0038,WH02,0,249,106
20241230,PRD0038,WH02,0,249,106
20250106,PRD0038,WH02,0,249,106
20250113,PRD0038,WH02,0,249,106
20250120,PRD0038,WH02,1,249,106
20250127,PRD0038,WH02,11,249,106
20250203,PRD0038,WH02,27,249,106
20250210,PRD0038,WH02,27,249,106
20250217,PRD0038,WH02,33,249,106
20250224,PRD0038,WH02,27,249,106
20250303,PRD0038,WH02,26,249,106
20250310,PRD0038,WH02,35,249,106
20250317,PRD0038,WH02,40,249,106
20250324,PRD0038,WH02,39,249,106
20250331,PRD0038,WH02,33,249,106
20250407,PRD0038,WH02,21,249,106
20250414,PRD0038,WH02,18,249,106
20250421,PRD0038,WH02,19,249,106
20250428,PRD0038,WH02,10,249,106
20250505,PRD0038,WH02,7,249,106
20250512,PRD0038,WH02,0,249,106
20250519,PRD0038,WH02,15,249,106
20250526,PRD0038,WH02,12,249,106
20250602,PRD0038,WH02,24,249,106
20250609,PRD0038,WH02,43,249,106
20250616,PRD0038,WH02,58,249,106
20250623,PRD0038,WH02,66,249,106
20250630,PRD0038,WH02,47,249,106
20250707,PRD0038,WH02,65,249,106
20250714,PRD0038,WH02,81,249,106
20250721,PRD0038,WH02,83,249,106
20250728,PRD0038,WH02,86,249,106
20250804,PRD0038,WH02,76,249,106
20250811,PRD0038,WH02,94,249,106
20250818,PRD0038,WH02,97,249,106
20250825,PRD0038,WH02,91,249,106
20250901,PRD0038,WH02,103,249,106
20250908,PRD0038,WH02,122,249,106
20250915,PRD0038,WH02,121,249,106
20250922,PRD0038,WH02,163,249,106
20250929,PRD0038,WH02,179,249,106
20251006,PRD0038,WH02,176,249,106
20251013,PRD0038,WH02,172,249,106
20251020,PRD0038,WH02,172,249,106
20251027,PRD0038,WH02,168,249,106
20251103,PRD0038,WH02,84,249,106
20251110,PRD0038,WH02,38,249,106
20251117,PRD0038,WH02,0,249,106
20251124,PRD0038,WH02,0,249,106
20251201,PRD0038,WH02,0,249,106
20251208,PRD0038,WH02,0,249,106
20251215,PRD0038,WH02,0,249,106
20251222,PRD0038,WH02,0,249,106
20251229,PRD0038,WH02,0,249,106
20240101,PRD0039,WH04,484,236,158
20240108,PRD0039,WH04,402,236,158
20240115,PRD0039,WH04,302,236,158
20240122,PRD0039,WH04,232,236,158
20240129,PRD0039,WH04,225,236,158
20240205,PRD0039,WH04,211,236,158
20240212,PRD0039,WH04,221,236,158
20240219,PRD0039,WH04,240,236,158
20240226,PRD0039,WH04,131,236,158
20240304,PRD0039,WH04,129,236,158
20240311,PRD0039,WH04,105,236,158
20240318,PRD0039,WH04,109,236,158
20240325,PRD0039,WH04,99,236,158
20240401,PRD0039,WH04,79,236,158
20240408,PRD0039,WH04,84,236,158
20240415,PRD0039,WH04,100,236,158
20240422,PRD0039,WH04,84,236,158
20240429,PRD0039,WH04,94,236,158
20240506,PRD0039,WH04,115,236,158
20240513,PRD0039,WH04,134,236,158
20240520,PRD0039,WH04,135,236,158
20240527,PRD0039,WH04,118,236,158
20240603,PRD0039,WH04,109,236,158
20240610,PRD0039,WH04,116,236,158
20240617,PRD0039,WH04,98,236,158
20240624,PRD0039,WH04,127,236,158
20240701,PRD0039,WH04,130,236,158
20240708,PRD0039,WH04,101,236,158
20240715,PRD0039,WH04,90,236,158
20240722,PRD0039,WH04,90,236,158
20240729,PRD0039,WH04,88,236,158
20240805,PRD0039,WH04,87,236,158
20240812,PRD0039,WH04,80,236,158
20240819,PRD0039,WH04,73,236,158
20240826,PRD0039,WH04,94,236,158
20240902,PRD0039,WH04,83,236,158
20240909,PRD0039,WH04,88,236,158
20240916,PRD0039,WH04,94,236,158
20240923,PRD0039,WH04,104,236,158
20240930,PRD0039,WH04,112,236,158
20241007,PRD0039,WH04,120,236,158
20241014,PRD0039,WH04,115,236,158
20241021,PRD0039,WH04,116,236,158
20241028,PRD0039,WH04,112,236,158
20241104,PRD0039,WH04,76,236,158
20241111,PRD0039,WH04,39,236,158
20241118,PRD0039,WH04,17,236,158
20241125,PRD0039,WH04,0,236,158
20241202,PRD0039,WH04,0,236,158
20241209,PRD0039,WH04,0,236,158
20241216,PRD0039,WH04,0,236,158
20241223,PRD0039,WH04,0,236,158
20241230,PRD0039,WH04,0,236,158
20250106,PRD0039,WH04,1,236,158
20250113,PRD0039,WH04,0,236,158
20250120,PRD0039,WH04,9,236,158
20250127,PRD0039,WH04,0,236,158
20250203,PRD0039,WH04,0,236,158
20250210,PRD0039,WH04,30,236,158
20250217,PRD0039,WH04,17,236,158
20250224,PRD0039,WH04,0,236,158
20250303,PRD0039,WH04,0,236,158
20250310,PRD0039,WH04,0,236,158
20250317,PRD0039,WH04,17,236,158
20250324,PRD0039,WH04,16,236,158
20250331,PRD0039,WH04,2,236,158
20250407,PRD0039,WH04,4,236,158
20250414,PRD0039,WH04,19,236,158
20250421,PRD0039,WH04,15,236,158
20250428,PRD0039,WH04,10,236,158
20250505,PRD0039,WH04,0,236,158
20250512,PRD0039,WH04,14,236,158
20250519,PRD0039,WH04,5,236,158
20250526,PRD0039,WH04,0,236,158
20250602,PRD0039,WH04,0,236,158
20250609,PRD0039,WH04,17,236,158
20250616,PRD0039,WH04,30,236,158
20250623,PRD0039,WH04,43,236,158
20250630,PRD0039,WH04,38,236,158
20250707,PRD0039,WH04,45,236,158
20250714,PRD0039,WH04,53,236,158
20250721,PRD0039,WH04,62,236,158
20250728,PRD0039,WH04,74,236,158
20250804,PRD0039,WH04,78,236,158
20250811,PRD0039,WH04,69,236,158
20250818,PRD0039,WH04,81,236,158
20250825,PRD0039,WH04,78,236,158
20250901,PRD0039,WH04,88,236,158
20250908,PRD0039,WH04,104,236,158
20250915,PRD0039,WH04,104,236,158
20250922,PRD0039,WH04,101,236,158
20250929,PRD0039,WH04,88,236,158
20251006,PRD0039,WH04,77,236,158
20251013,PRD0039,WH04,73,236,158
20251020,PRD0039,WH04,57,236,158
20251027,PRD0039,WH04,38,236,158
20251103,PRD0039,WH04,11,236,158
20251110,PRD0039,WH04,0,236,158
20251117,PRD0039,WH04,0,236,158
20251124,PRD0039,WH04,0,236,158
20251201,PRD0039,WH04,0,236,158
20251208,PRD0039,WH04,0,236,158
20251215,PRD0039,WH04,0,236,158
20251222,PRD0039,WH04,0,236,158
20251229,PRD0039,WH04,0,236,158
20240101,PRD0039,WH03,443,207,109
20240108,PRD0039,WH03,350,207,109
20240115,PRD0039,WH03,245,207,109
20240122,PRD0039,WH03,154,207,109
20240129,PRD0039,WH03,134,207,109
20240205,PRD0039,WH03,135,207,109
20240212,PRD0039,WH03,128,207,109
20240219,PRD0039,WH03,107,207,109
20240226,PRD0039,WH03,109,207,109
20240304,PRD0039,WH03,94,207,109
20240311,PRD0039,WH03,85,207,109
20240318,PRD0039,WH03,78,207,109
20240325,PRD0039,WH03,78,207,109
20240401,PRD0039,WH03,84,207,109
20240408,PRD0039,WH03,101,207,109
20240415,PRD0039,WH03,103,207,109
20240422,PRD0039,WH03,112,207,109
20240429,PRD0039,WH03,129,207,109
20240506,PRD0039,WH03,124,207,109
20240513,PRD0039,WH03,139,207,109
20240520,PRD0039,WH03,133,207,109
20240527,PRD0039,WH03,122,207,109
20240603,PRD0039,WH03,145,207,109
20240610,PRD0039,WH03,147,207,109
20240617,PRD0039,WH03,131,207,109
20240624,PRD0039,WH03,115,207,109
20240701,PRD0039,WH03,122,207,109
20240708,PRD0039,WH03,121,207,109
20240715,PRD0039,WH03,116,207,109
20240722,PRD0039,WH03,109,207,109
20240729,PRD0039,WH03,87,207,109
20240805,PRD0039,WH03,71,207,109
20240812,PRD0039,WH03,41,207,109
20240819,PRD0039,WH03,26,207,109
20240826,PRD0039,WH03,41,207,109
20240902,PRD0039,WH03,46,207,109
20240909,PRD0039,WH03,37,207,109
20240916,PRD0039,WH03,27,207,109
20240923,PRD0039,WH03,30,207,109
20240930,PRD0039,WH03,26,207,109
20241007,PRD0039,WH03,43,207,109
20241014,PRD0039,WH03,61,207,109
20241021,PRD0039,WH03,43,207,109
20241028,PRD0039,WH03,31,207,109
20241104,PRD0039,WH03,0,207,109
20241111,PRD0039,WH03,0,207,109
20241118,PRD0039,WH03,0,207,109
20241125,PRD0039,WH03,0,207,109
20241202,PRD0039,WH03,0,207,109
20241209,PRD0039,WH03,0,207,109
20241216,PRD0039,WH03,0,207,109
20241223,PRD0039,WH03,0,207,109
20241230,PRD0039,WH03,0,207,109
20250106,PRD0039,WH03,0,207,109
20250113,PRD0039,WH03,0,207,109
20250120,PRD0039,WH03,5,207,109
20250127,PRD0039,WH03,4,207,109
20250203,PRD0039,WH03,0,207,109
20250210,PRD0039,WH03,0,207,109
20250217,PRD0039,WH03,4,207,109
20250224,PRD0039,WH03,0,207,109
20250303,PRD0039,WH03,0,207,109
20250310,PRD0039,WH03,0,207,109
20250317,PRD0039,WH03,11,207,109
20250324,PRD0039,WH03,18,207,109
20250331,PRD0039,WH03,22,207,109
20250407,PRD0039,WH03,31,207,109
20250414,PRD0039,WH03,23,207,109
20250421,PRD0039,WH03,32,207,109
20250428,PRD0039,WH03,35,207,109
20250505,PRD0039,WH03,19,207,109
20250512,PRD0039,WH03,36,207,109
20250519,PRD0039,WH03,45,207,109
20250526,PRD0039,WH03,47,207,109
20250602,PRD0039,WH03,53,207,109
20250609,PRD0039,WH03,48,207,109
20250616,PRD0039,WH03,43,207,109
20250623,PRD0039,WH03,80,207,109
20250630,PRD0039,WH03,88,207,109
20250707,PRD0039,WH03,82,207,109
20250714,PRD0039,WH03,92,207,109
20250721,PRD0039,WH03,88,207,109
20250728,PRD0039,WH03,129,207,109
20250804,PRD0039,WH03,140,207,109
20250811,PRD0039,WH03,133,207,109
20250818,PRD0039,WH03,127,207,109
20250825,PRD0039,WH03,118,207,109
20250901,PRD0039,WH03,130,207,109
20250908,PRD0039,WH03,111,207,109
20250915,PRD0039,WH03,119,207,109
20250922,PRD0039,WH03,109,207,109
20250929,PRD0039,WH03,105,207,109
20251006,PRD0039,WH03,116,207,109
20251013,PRD0039,WH03,85,207,109
20251020,PRD0039,WH03,93,207,109
20251027,PRD0039,WH03,94,207,109
20251103,PRD0039,WH03,64,207,109
20251110,PRD0039,WH03,4,207,109
20251117,PRD0039,WH03,0,207,109
20251124,PRD0039,WH03,0,207,109
20251201,PRD0039,WH03,0,207,109
20251208,PRD0039,WH03,0,207,109
20251215,PRD0039,WH03,0,207,109
20251222,PRD0039,WH03,0,207,109
20251229,PRD0039,WH03,0,207,109
20240101,PRD0039,WH06,592,249,179
20240108,PRD0039,WH06,506,249,179
20240115,PRD0039,WH06,416,249,179
20240122,PRD0039,WH06,315,249,179
20240129,PRD0039,WH06,235,249,179
20240205,PRD0039,WH06,245,249,179
20240212,PRD0039,WH06,231,249,179
20240219,PRD0039,WH06,222,249,179
20240226,PRD0039,WH06,222,249,179
20240304,PRD0039,WH06,221,249,179
20240311,PRD0039,WH06,227,249,179
20240318,PRD0039,WH06,220,249,179
20240325,PRD0039,WH06,207,249,179
20240401,PRD0039,WH06,225,249,179
20240408,PRD0039,WH06,208,249,179
20240415,PRD0039,WH06,214,249,179
20240422,PRD0039,WH06,228,249,179
20240429,PRD0039,WH06,237,249,179
20240506,PRD0039,WH06,229,249,179
20240513,PRD0039,WH06,248,249,179
20240520,PRD0039,WH06,240,249,179
20240527,PRD0039,WH06,258,249,179
20240603,PRD0039,WH06,169,249,179
20240610,PRD0039,WH06,157,249,179
20240617,PRD0039,WH06,172,249,179
20240624,PRD0039,WH06,145,249,179
20240701,PRD0039,WH06,136,249,179
20240708,PRD0039,WH06,141,249,179
20240715,PRD0039,WH06,157,249,179
20240722,PRD0039,WH06,165,249,179
20240729,PRD0039,WH06,157,249,179
20240805,PRD0039,WH06,160,249,179
20240812,PRD0039,WH06,171,249,179
20240819,PRD0039,WH06,162,249,179
20240826,PRD0039,WH06,159,249,179
20240902,PRD0039,WH06,169,249,179
20240909,PRD0039,WH06,182,249,179
20240916,PRD0039,WH06,185,249,179
20240923,PRD0039,WH06,172,249,179
20240930,PRD0039,WH06,169,249,179
20241007,PRD0039,WH06,139,249,179
20241014,PRD0039,WH06,144,249,179
20241021,PRD0039,WH06,152,249,179
20241028,PRD0039,WH06,147,249,179
20241104,PRD0039,WH06,89,249,179
20241111,PRD0039,WH06,33,249,179
20241118,PRD0039,WH06,0,249,179
20241125,PRD0039,WH06,0,249,179
20241202,PRD0039,WH06,0,249,179
20241209,PRD0039,WH06,0,249,179
20241216,PRD0039,WH06,0,249,179
20241223,PRD0039,WH06,0,249,179
20241230,PRD0039,WH06,0,249,179
20250106,PRD0039,WH06,0,249,179
20250113,PRD0039,WH06,10,249,179
20250120,PRD0039,WH06,6,249,179
20250127,PRD0039,WH06,0,249,179
20250203,PRD0039,WH06,27,249,179
20250210,PRD0039,WH06,27,249,179
20250217,PRD0039,WH06,36,249,179
20250224,PRD0039,WH06,34,249,179
20250303,PRD0039,WH06,27,249,179
20250310,PRD0039,WH06,46,249,179
20250317,PRD0039,WH06,54,249,179
20250324,PRD0039,WH06,70,249,179
20250331,PRD0039,WH06,51,249,179
20250407,PRD0039,WH06,62,249,179
20250414,PRD0039,WH06,86,249,179
20250421,PRD0039,WH06,87,249,179
20250428,PRD0039,WH06,92,249,179
20250505,PRD0039,WH06,103,249,179
20250512,PRD0039,WH06,97,249,179
20250519,PRD0039,WH06,97,249,179
20250526,PRD0039,WH06,112,249,179
20250602,PRD0039,WH06,126,249,179
20250609,PRD0039,WH06,122,249,179
20250616,PRD0039,WH06,105,249,179
20250623,PRD0039,WH06,108,249,179
